user_played,instrument_name,velocity,pitch,start (s),end (s)
False,violin,80,76,6.904761904761905,7.14186507936508
True,violin,80,81,7.142857142857143,7.379960317460318
False,violin,80,83,7.380952380952381,7.618055555555556
True,violin,96,84,7.6190476190476195,8.33234126984127
False,violin,96,86,8.333333333333334,8.570436507936508
True,violin,96,83,8.571428571428571,9.284722222222221
True,violin,96,84,9.285714285714285,9.522817460317459
True,violin,96,81,9.523809523809522,10.475198412698411
True,violin,96,81,10.714285714285714,10.832341269841269
False,violin,96,80,10.833333333333332,10.951388888888888
True,violin,96,81,10.95238095238095,11.070436507936506
True,violin,96,83,11.07142857142857,11.189484126984125
True,violin,96,84,11.190476190476188,11.308531746031743
True,violin,96,86,11.309523809523807,11.427579365079362
False,violin,96,88,11.428571428571425,11.903769841269838
True,violin,96,88,11.904761904761902,12.379960317460315
True,violin,96,88,12.380952380952378,12.85615079365079
False,violin,96,88,12.857142857142854,13.332341269841267
True,violin,96,88,13.33333333333333,14.760912698412696
True,violin,96,86,14.76190476190476,14.999007936507933
True,violin,96,88,14.999999999999996,15.23710317460317
True,violin,96,89,15.238095238095234,16.189484126984123
False,violin,96,83,16.190476190476186,16.665674603174597
True,violin,96,84,16.66666666666666,16.903769841269835
True,violin,96,86,16.904761904761898,17.141865079365072
False,violin,96,88,17.142857142857135,18.094246031746025
False,violin,96,81,18.095238095238088,18.5704365079365
False,violin,96,81,18.571428571428562,18.808531746031736
True,violin,96,83,18.8095238095238,19.046626984126974
True,violin,96,84,19.047619047619037,19.76091269841269
True,violin,96,86,19.761904761904752,19.999007936507926
True,violin,96,83,19.99999999999999,20.71329365079364
False,violin,96,84,20.714285714285705,20.95138888888888
True,violin,96,81,20.952380952380942,21.90376984126983
False,violin,96,76,22.14285714285713,22.379960317460306
True,violin,96,81,22.38095238095237,22.618055555555543
True,violin,96,83,22.619047619047606,22.85615079365078
True,violin,96,84,22.857142857142843,23.570436507936495
False,violin,96,86,23.57142857142856,23.808531746031733
True,violin,96,83,23.809523809523796,24.522817460317448
False,violin,96,84,24.52380952380951,24.760912698412685
True,violin,96,81,24.76190476190475,25.713293650793638
True,violin,96,81,25.95238095238094,26.070436507936495
False,violin,96,80,26.07142857142856,26.189484126984116
False,violin,96,81,26.19047619047618,26.308531746031736
False,violin,96,83,26.3095238095238,26.427579365079357
False,violin,96,84,26.42857142857142,26.546626984126977
True,violin,96,86,26.54761904761904,26.665674603174597
True,violin,96,88,26.66666666666666,27.141865079365072
False,violin,96,88,27.142857142857135,27.618055555555546
True,violin,96,88,27.61904761904761,28.09424603174602
False,violin,96,88,28.095238095238084,28.570436507936495
False,violin,96,88,28.57142857142856,29.999007936507923
True,violin,96,86,29.999999999999986,30.23710317460316
False,violin,96,88,30.238095238095223,30.475198412698397
False,violin,96,89,30.47619047619046,31.42757936507935
True,violin,96,83,31.428571428571413,31.903769841269824
False,violin,96,84,31.904761904761887,32.14186507936506
True,violin,96,86,32.142857142857125,32.3799603174603
False,violin,96,88,32.380952380952365,33.33234126984125
False,violin,96,81,33.333333333333314,33.808531746031726
False,violin,96,81,33.80952380952379,34.046626984126966
True,violin,96,83,34.04761904761903,34.28472222222221
True,violin,96,84,34.28571428571427,34.99900793650792
False,violin,96,86,34.999999999999986,35.23710317460316
True,violin,96,83,35.23809523809523,35.95138888888888
True,violin,96,84,35.95238095238094,36.18948412698412
True,violin,96,81,36.19047619047618,37.14186507936507
True,violin,96,69,37.38095238095237,37.61805555555555
True,violin,96,68,37.61904761904761,37.85615079365079
True,violin,96,69,37.857142857142854,38.09424603174603
False,violin,80,71,38.095238095238095,38.33234126984127
True,violin,80,64,38.333333333333336,38.57043650793651
False,violin,80,63,38.57142857142858,38.808531746031754
True,violin,80,64,38.80952380952382,39.046626984126995
True,violin,80,71,39.04761904761906,39.284722222222236
True,violin,80,64,39.2857142857143,39.522817460317476
False,violin,80,76,39.52380952380954,39.76091269841272
True,violin,80,74,39.76190476190478,39.99900793650796
False,violin,80,74,40.00000000000002,40.2371031746032
True,violin,80,72,40.23809523809526,40.47519841269844
True,violin,80,71,40.4761904761905,40.71329365079368
True,violin,80,69,40.714285714285744,40.95138888888892
False,violin,80,69,40.952380952380985,41.18948412698416
False,violin,80,71,41.190476190476225,41.4275793650794
True,violin,80,72,41.428571428571466,41.665674603174644
True,violin,80,69,41.66666666666671,41.903769841269884
True,violin,80,71,41.90476190476195,42.141865079365125
False,violin,80,67,42.14285714285719,42.379960317460366
True,violin,80,66,42.38095238095243,42.61805555555561
True,violin,80,67,42.61904761904767,42.85615079365085
False,violin,80,71,42.85714285714291,43.09424603174609
False,violin,80,67,43.09523809523815,43.33234126984133
True,violin,80,79,43.33333333333339,43.57043650793657
True,violin,80,77,43.57142857142863,43.80853174603181
False,violin,80,77,43.809523809523874,44.04662698412705
True,violin,80,76,44.047619047619115,44.28472222222229
True,violin,80,74,44.285714285714356,44.52281746031753
False,violin,80,72,44.5238095238096,44.760912698412774
False,violin,80,72,44.76190476190484,44.999007936508015
False,violin,80,74,45.00000000000008,45.237103174603256
False,violin,80,76,45.23809523809532,45.4751984126985
True,violin,80,72,45.47619047619056,45.71329365079374
True,violin,80,73,45.7142857142858,45.95138888888898
True,violin,80,69,45.95238095238104,46.18948412698422
False,violin,80,73,46.19047619047628,46.42757936507946
True,violin,80,76,46.42857142857152,46.6656746031747
False,violin,80,81,46.666666666666764,46.90376984126994
True,violin,80,69,46.904761904762005,47.14186507936518
False,violin,80,79,47.142857142857245,47.37996031746042
True,violin,80,69,47.380952380952486,47.618055555555664
False,violin,80,77,47.61904761904773,47.856150793650905
False,violin,80,76,47.85714285714297,48.094246031746145
False,violin,80,74,48.09523809523821,48.332341269841386
True,violin,80,73,48.33333333333345,48.57043650793663
True,violin,80,74,48.57142857142869,48.80853174603187
True,violin,80,69,48.80952380952393,49.04662698412711
True,violin,80,68,49.04761904761917,49.28472222222235
True,violin,80,69,49.28571428571441,49.52281746031759
True,violin,80,75,49.52380952380965,49.76091269841283
False,violin,80,71,49.761904761904894,49.99900793650807
True,violin,80,75,50.000000000000135,50.23710317460331
True,violin,80,78,50.238095238095376,50.47519841269855
True,violin,80,84,50.47619047619062,50.713293650793794
False,violin,80,76,50.71428571428586,50.951388888889035
True,violin,80,83,50.9523809523811,51.189484126984276
False,violin,80,81,51.19047619047634,51.42757936507952
False,violin,80,81,51.42857142857158,51.66567460317476
True,violin,80,76,51.66666666666682,51.90376984127
False,violin,80,71,51.90476190476206,52.14186507936524
True,violin,80,81,52.1428571428573,52.37996031746048
False,violin,80,80,52.38095238095254,52.61805555555572
True,violin,80,81,52.619047619047784,52.85615079365096
True,violin,80,83,52.857142857143025,53.0942460317462
False,violin,80,76,53.095238095238265,53.33234126984144
True,violin,80,76,53.333333333333506,54.04662698412716
True,violin,80,74,54.04761904761922,54.16567460317478
False,violin,80,72,54.16666666666684,54.2847222222224
False,violin,80,71,54.28571428571446,54.40376984127002
False,violin,80,64,54.40476190476208,54.52281746031764
False,violin,80,72,54.5238095238097,54.64186507936526
True,violin,80,64,54.64285714285732,54.76091269841288
False,violin,80,74,54.761904761904944,54.99900793650812
False,violin,80,64,55.000000000000185,55.23710317460336
True,violin,80,72,55.238095238095426,55.35615079365098
True,violin,80,64,55.357142857143046,55.4751984126986
True,violin,80,71,55.476190476190666,55.713293650793844
False,violin,80,69,55.71428571428591,55.951388888889085
True,violin,80,68,55.95238095238115,56.189484126984325
True,violin,80,69,56.19047619047639,56.308531746031946
True,violin,80,64,56.30952380952401,56.427579365079566
False,violin,80,71,56.42857142857163,56.54662698412719
True,violin,80,64,56.54761904761925,56.66567460317481
True,violin,80,72,56.66666666666687,56.78472222222243
True,violin,80,64,56.78571428571449,56.90376984127005
True,violin,80,69,56.90476190476211,57.02281746031767
True,violin,80,64,57.02380952380973,57.14186507936529
False,violin,80,71,57.14285714285735,57.856150793651004
True,violin,80,67,57.85714285714307,57.975198412698624
True,violin,80,71,57.97619047619069,58.094246031746245
True,violin,80,79,58.09523809523831,58.332341269841486
True,violin,80,77,58.33333333333355,58.570436507936726
False,violin,80,76,58.57142857142879,58.80853174603197
False,violin,80,74,58.80952380952403,59.04662698412721
True,violin,80,76,59.04761904761927,59.16567460317483
True,violin,80,67,59.16666666666689,59.28472222222245
False,violin,80,74,59.28571428571451,59.40376984127007
True,violin,80,67,59.40476190476213,59.52281746031769
True,violin,80,72,59.52380952380975,59.64186507936531
False,violin,80,67,59.64285714285737,59.76091269841293
True,violin,80,71,59.761904761904994,59.87996031746055
False,violin,80,67,59.880952380952614,59.99900793650817
False,violin,80,72,60.000000000000234,60.11805555555579
True,violin,80,67,60.119047619047855,60.23710317460341
False,violin,80,74,60.238095238095475,60.35615079365103
True,violin,80,67,60.357142857143096,60.47519841269865
True,violin,80,76,60.476190476190716,60.59424603174627
True,violin,80,67,60.59523809523834,60.713293650793894
False,violin,80,72,60.71428571428596,60.832341269841514
True,violin,80,67,60.83333333333358,60.951388888889134
True,violin,80,82,60.9523809523812,61.66567460317485
False,violin,80,79,61.66666666666691,61.78472222222247
False,violin,80,82,61.78571428571453,61.90376984127009
False,violin,80,79,61.904761904762154,62.02281746031771
True,violin,80,82,62.023809523809774,62.14186507936533
True,violin,80,76,62.142857142857395,62.26091269841295
False,violin,80,79,62.261904761905015,62.37996031746057
True,violin,80,73,62.380952380952635,62.49900793650819
True,violin,80,76,62.500000000000256,62.61805555555581
True,violin,80,69,62.619047619047876,62.73710317460343
True,violin,80,76,62.7380952380955,62.856150793651054
False,violin,80,81,62.85714285714312,63.094246031746295
True,violin,80,79,63.09523809523836,63.213293650793915
False,violin,80,81,63.21428571428598,63.332341269841535
True,violin,80,77,63.3333333333336,63.570436507936776
False,violin,80,81,63.57142857142884,63.80853174603202
True,violin,80,76,63.80952380952408,64.04662698412726
True,violin,80,81,64.04761904761932,64.2847222222225
True,violin,80,74,64.28571428571456,64.52281746031774
True,violin,80,81,64.5238095238098,64.76091269841298
True,violin,80,75,64.76190476190504,65.47519841269869
True,violin,80,71,65.47619047619075,65.59424603174631
False,violin,80,78,65.59523809523837,65.71329365079393
True,violin,80,84,65.71428571428599,65.95138888888917
False,violin,80,71,65.95238095238123,66.18948412698441
True,violin,80,83,66.19047619047647,66.42757936507965
False,violin,80,81,66.42857142857171,66.66567460317489
True,violin,80,64,66.66666666666696,66.78472222222251
True,violin,80,68,66.78571428571458,66.90376984127013
False,violin,80,71,66.9047619047622,67.02281746031775
False,violin,80,74,67.02380952380982,67.14186507936537
False,violin,80,76,67.14285714285744,67.260912698413
False,violin,80,80,67.26190476190506,67.37996031746061
True,violin,80,83,67.38095238095268,67.49900793650824
True,violin,80,86,67.5000000000003,67.61805555555586
False,violin,80,88,67.61904761904792,67.73710317460348
False,violin,80,83,67.73809523809554,67.8561507936511
True,violin,80,81,67.85714285714316,67.97519841269872
False,violin,80,76,67.97619047619078,68.09424603174634
True,violin,80,71,68.0952380952384,68.21329365079396
True,violin,80,69,68.21428571428602,68.33234126984158
True,violin,80,64,68.33333333333364,68.4513888888892
True,violin,80,69,68.45238095238126,68.57043650793682
True,violin,80,88,68.57142857142888,68.80853174603206
True,violin,80,86,68.80952380952412,68.92757936507968
True,violin,80,88,68.92857142857174,69.0466269841273
True,violin,80,84,69.04761904761936,69.16567460317492
True,violin,80,88,69.16666666666698,69.28472222222254
True,violin,80,83,69.2857142857146,69.40376984127016
True,violin,80,88,69.40476190476222,69.52281746031778
True,violin,80,81,69.52380952380985,69.6418650793654
True,violin,80,72,69.64285714285747,69.76091269841302
False,violin,80,79,69.76190476190509,69.87996031746064
True,violin,80,72,69.8809523809527,69.99900793650826
False,violin,80,77,70.00000000000033,70.11805555555588
False,violin,80,72,70.11904761904795,70.2371031746035
False,violin,80,76,70.23809523809557,70.35615079365112
True,violin,80,72,70.35714285714319,70.47519841269875
True,violin,80,77,70.47619047619081,70.71329365079399
True,violin,80,76,70.71428571428605,70.8323412698416
True,violin,80,77,70.83333333333367,70.95138888888923
True,violin,80,74,70.95238095238129,71.07043650793685
True,violin,80,77,71.07142857142891,71.18948412698447
True,violin,80,72,71.19047619047653,71.30853174603209
False,violin,80,77,71.30952380952415,71.42757936507971
True,violin,80,71,71.42857142857177,71.54662698412733
True,violin,80,62,71.54761904761939,71.66567460317495
False,violin,80,69,71.66666666666701,71.78472222222257
True,violin,80,62,71.78571428571463,71.90376984127019
True,violin,80,67,71.90476190476225,72.02281746031781
True,violin,80,62,72.02380952380987,72.14186507936543
False,violin,80,65,72.1428571428575,72.26091269841305
True,violin,80,62,72.26190476190511,72.37996031746067
True,violin,80,67,72.38095238095273,72.49900793650829
True,violin,80,62,72.50000000000036,72.61805555555591
False,violin,80,69,72.61904761904798,72.73710317460353
True,violin,80,62,72.7380952380956,72.85615079365115
True,violin,80,71,72.85714285714322,72.97519841269877
False,violin,80,62,72.97619047619084,73.0942460317464
False,violin,80,72,73.09523809523846,73.21329365079401
True,violin,80,62,73.21428571428608,73.33234126984163
True,violin,80,74,73.3333333333337,73.45138888888926
True,violin,80,62,73.45238095238132,73.57043650793688
True,violin,80,71,73.57142857142894,73.6894841269845
True,violin,80,62,73.69047619047656,73.80853174603212
True,violin,80,69,73.80952380952418,73.92757936507974
False,violin,80,62,73.9285714285718,74.04662698412736
True,violin,80,67,74.04761904761942,74.16567460317498
True,violin,80,62,74.16666666666704,74.2847222222226
False,violin,80,60,74.28571428571466,74.40376984127022
True,violin,80,62,74.40476190476228,74.52281746031784
